canonical_service_name,original_service_name,service_code,group,category,type,source,file_path,zip_path,confidence,normalization_method,regions,main_resource_example,secondary_examples
s_Elastic Load Balancing_Network Load Balancer_48.png,s_Elastic Load Balancing_Network Load Balancer_48.png,elb,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Elastic-Load-Balancing_Network-Load-Balancer_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Elastic-Load-Balancing_Network-Load-Balancer_48.png,1.0,icon_mapping,,,
VPC_Network Access Analyzer_48.svg,Amazon VPC_Network Access Analyzer_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Network-Access-Analyzer_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Network-Access-Analyzer_48.svg,1.0,icon_mapping,,,
s_VPC_Network Access Analyzer_48.svg,s_Amazon VPC_Network Access Analyzer_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Network-Access-Analyzer_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Network-Access-Analyzer_48.svg,1.0,icon_mapping,,,
VPC_Customer Gateway_48.png,Amazon VPC_Customer Gateway_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Customer-Gateway_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Customer-Gateway_48.png,1.0,icon_mapping,,,
s_VPC_Customer Gateway_48.png,s_Amazon VPC_Customer Gateway_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Customer-Gateway_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Customer-Gateway_48.png,1.0,icon_mapping,,,
Elastic Load Balancing_Application Load Balancer_48.svg,Elastic Load Balancing_Application Load Balancer_48.svg,elb,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Elastic-Load-Balancing_Application-Load-Balancer_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Elastic-Load-Balancing_Application-Load-Balancer_48.svg,1.0,icon_mapping,,,
s_Elastic Load Balancing_Application Load Balancer_48.svg,s_Elastic Load Balancing_Application Load Balancer_48.svg,elb,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Elastic-Load-Balancing_Application-Load-Balancer_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Elastic-Load-Balancing_Application-Load-Balancer_48.svg,1.0,icon_mapping,,,
VPC_Network Access Control List_48.png,Amazon VPC_Network Access Control List_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Network-Access-Control-List_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Network-Access-Control-List_48.png,1.0,icon_mapping,,,
s_VPC_Network Access Control List_48.png,s_Amazon VPC_Network Access Control List_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Network-Access-Control-List_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Network-Access-Control-List_48.png,1.0,icon_mapping,,,
VPC_Virtual private cloud VPC_48.svg,Amazon VPC_Virtual private cloud VPC_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Virtual-private-cloud-VPC_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Virtual-private-cloud-VPC_48.svg,1.0,icon_mapping,,,
s_VPC_Virtual private cloud VPC_48.svg,s_Amazon VPC_Virtual private cloud VPC_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Virtual-private-cloud-VPC_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Virtual-private-cloud-VPC_48.svg,1.0,icon_mapping,,,
VPC_Carrier Gateway_48.svg,Amazon VPC_Carrier Gateway_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Carrier-Gateway_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Carrier-Gateway_48.svg,1.0,icon_mapping,,,
s_VPC_Carrier Gateway_48.svg,s_Amazon VPC_Carrier Gateway_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Carrier-Gateway_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Carrier-Gateway_48.svg,1.0,icon_mapping,,,
VPC_Elastic Network Interface_48.svg,Amazon VPC_Elastic Network Interface_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Elastic-Network-Interface_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Elastic-Network-Interface_48.svg,1.0,icon_mapping,,,
s_VPC_Elastic Network Interface_48.svg,s_Amazon VPC_Elastic Network Interface_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Elastic-Network-Interface_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Elastic-Network-Interface_48.svg,1.0,icon_mapping,,,
Cloud WAN_Transit Gateway Route Table Attachment_48.svg,AWS Cloud WAN_Transit Gateway Route Table Attachment_48.svg,cloudwan_transitgatewayroutetableattachment_48.svg,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-Cloud-WAN_Transit-Gateway-Route-Table-Attachment_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-Cloud-WAN_Transit-Gateway-Route-Table-Attachment_48.svg,1.0,icon_mapping,,,
s_Cloud WAN_Transit Gateway Route Table Attachment_48.svg,s_AWS Cloud WAN_Transit Gateway Route Table Attachment_48.svg,s_cloudwan_transitgatewayroutetableattachment_48.svg,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-Cloud-WAN_Transit-Gateway-Route-Table-Attachment_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-Cloud-WAN_Transit-Gateway-Route-Table-Attachment_48.svg,1.0,icon_mapping,,,
API Gateway_Endpoint_48.svg,Amazon API Gateway_Endpoint_48.svg,apigateway,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-API-Gateway_Endpoint_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-API-Gateway_Endpoint_48.svg,1.0,icon_mapping,,,
s_API Gateway_Endpoint_48.svg,s_Amazon API Gateway_Endpoint_48.svg,apigateway,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-API-Gateway_Endpoint_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-API-Gateway_Endpoint_48.svg,1.0,icon_mapping,,,
VPC_NAT Gateway_48.png,Amazon VPC_NAT Gateway_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_NAT-Gateway_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_NAT-Gateway_48.png,1.0,icon_mapping,,,
s_VPC_NAT Gateway_48.png,s_Amazon VPC_NAT Gateway_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_NAT-Gateway_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_NAT-Gateway_48.png,1.0,icon_mapping,,,
App Mesh_Mesh_48.png,AWS App Mesh_Mesh_48.png,appmesh_mesh_48.png,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-App-Mesh_Mesh_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-App-Mesh_Mesh_48.png,1.0,icon_mapping,,,
s_App Mesh_Mesh_48.png,s_AWS App Mesh_Mesh_48.png,s_appmesh_mesh_48.png,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-App-Mesh_Mesh_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-App-Mesh_Mesh_48.png,1.0,icon_mapping,,,
Route 53_Readiness Checks_48.svg,Amazon Route 53_Readiness Checks_48.svg,route53_readinesschecks_48.svg,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-Route-53_Readiness-Checks_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-Route-53_Readiness-Checks_48.svg,1.0,icon_mapping,,,
s_Route 53_Readiness Checks_48.svg,s_Amazon Route 53_Readiness Checks_48.svg,s_route53_readinesschecks_48.svg,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-Route-53_Readiness-Checks_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-Route-53_Readiness-Checks_48.svg,1.0,icon_mapping,,,
App Mesh_Virtual Node_48.svg,AWS App Mesh_Virtual Node_48.svg,appmesh_virtualnode_48.svg,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-App-Mesh_Virtual-Node_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-App-Mesh_Virtual-Node_48.svg,1.0,icon_mapping,,,
s_App Mesh_Virtual Node_48.svg,s_AWS App Mesh_Virtual Node_48.svg,s_appmesh_virtualnode_48.svg,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-App-Mesh_Virtual-Node_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-App-Mesh_Virtual-Node_48.svg,1.0,icon_mapping,,,
VPC_Router_48.png,Amazon VPC_Router_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Router_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Router_48.png,1.0,icon_mapping,,,
s_VPC_Router_48.png,s_Amazon VPC_Router_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Router_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Router_48.png,1.0,icon_mapping,,,
Elastic Load Balancing_Gateway Load Balancer_48.png,Elastic Load Balancing_Gateway Load Balancer_48.png,elb,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Elastic-Load-Balancing_Gateway-Load-Balancer_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Elastic-Load-Balancing_Gateway-Load-Balancer_48.png,1.0,icon_mapping,,,
s_Elastic Load Balancing_Gateway Load Balancer_48.png,s_Elastic Load Balancing_Gateway Load Balancer_48.png,elb,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Elastic-Load-Balancing_Gateway-Load-Balancer_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Elastic-Load-Balancing_Gateway-Load-Balancer_48.png,1.0,icon_mapping,,,
Elastic Load Balancing_Gateway Load Balancer_48.svg,Elastic Load Balancing_Gateway Load Balancer_48.svg,elb,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Elastic-Load-Balancing_Gateway-Load-Balancer_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Elastic-Load-Balancing_Gateway-Load-Balancer_48.svg,1.0,icon_mapping,,,
s_Elastic Load Balancing_Gateway Load Balancer_48.svg,s_Elastic Load Balancing_Gateway Load Balancer_48.svg,elb,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Elastic-Load-Balancing_Gateway-Load-Balancer_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Elastic-Load-Balancing_Gateway-Load-Balancer_48.svg,1.0,icon_mapping,,,
VPC_Router_48.svg,Amazon VPC_Router_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Router_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Router_48.svg,1.0,icon_mapping,,,
s_VPC_Router_48.svg,s_Amazon VPC_Router_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Router_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Router_48.svg,1.0,icon_mapping,,,
App Mesh_Virtual Node_48.png,AWS App Mesh_Virtual Node_48.png,appmesh_virtualnode_48.png,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-App-Mesh_Virtual-Node_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-App-Mesh_Virtual-Node_48.png,1.0,icon_mapping,,,
s_App Mesh_Virtual Node_48.png,s_AWS App Mesh_Virtual Node_48.png,s_appmesh_virtualnode_48.png,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-App-Mesh_Virtual-Node_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-App-Mesh_Virtual-Node_48.png,1.0,icon_mapping,,,
Route 53_Readiness Checks_48.png,Amazon Route 53_Readiness Checks_48.png,route53_readinesschecks_48.png,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-Route-53_Readiness-Checks_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-Route-53_Readiness-Checks_48.png,1.0,icon_mapping,,,
s_Route 53_Readiness Checks_48.png,s_Amazon Route 53_Readiness Checks_48.png,s_route53_readinesschecks_48.png,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-Route-53_Readiness-Checks_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-Route-53_Readiness-Checks_48.png,1.0,icon_mapping,,,
App Mesh_Mesh_48.svg,AWS App Mesh_Mesh_48.svg,appmesh_mesh_48.svg,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-App-Mesh_Mesh_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-App-Mesh_Mesh_48.svg,1.0,icon_mapping,,,
s_App Mesh_Mesh_48.svg,s_AWS App Mesh_Mesh_48.svg,s_appmesh_mesh_48.svg,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-App-Mesh_Mesh_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-App-Mesh_Mesh_48.svg,1.0,icon_mapping,,,
VPC_NAT Gateway_48.svg,Amazon VPC_NAT Gateway_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_NAT-Gateway_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_NAT-Gateway_48.svg,1.0,icon_mapping,,,
s_VPC_NAT Gateway_48.svg,s_Amazon VPC_NAT Gateway_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_NAT-Gateway_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_NAT-Gateway_48.svg,1.0,icon_mapping,,,
API Gateway_Endpoint_48.png,Amazon API Gateway_Endpoint_48.png,apigateway,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-API-Gateway_Endpoint_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-API-Gateway_Endpoint_48.png,1.0,icon_mapping,,,
s_API Gateway_Endpoint_48.png,s_Amazon API Gateway_Endpoint_48.png,apigateway,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-API-Gateway_Endpoint_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-API-Gateway_Endpoint_48.png,1.0,icon_mapping,,,
Cloud WAN_Transit Gateway Route Table Attachment_48.png,AWS Cloud WAN_Transit Gateway Route Table Attachment_48.png,cloudwan_transitgatewayroutetableattachment_48.png,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-Cloud-WAN_Transit-Gateway-Route-Table-Attachment_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-Cloud-WAN_Transit-Gateway-Route-Table-Attachment_48.png,1.0,icon_mapping,,,
s_Cloud WAN_Transit Gateway Route Table Attachment_48.png,s_AWS Cloud WAN_Transit Gateway Route Table Attachment_48.png,s_cloudwan_transitgatewayroutetableattachment_48.png,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-Cloud-WAN_Transit-Gateway-Route-Table-Attachment_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_AWS-Cloud-WAN_Transit-Gateway-Route-Table-Attachment_48.png,1.0,icon_mapping,,,
VPC_Elastic Network Interface_48.png,Amazon VPC_Elastic Network Interface_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Elastic-Network-Interface_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Elastic-Network-Interface_48.png,1.0,icon_mapping,,,
s_VPC_Elastic Network Interface_48.png,s_Amazon VPC_Elastic Network Interface_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Elastic-Network-Interface_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Elastic-Network-Interface_48.png,1.0,icon_mapping,,,
VPC_Virtual private cloud VPC_48.png,Amazon VPC_Virtual private cloud VPC_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Virtual-private-cloud-VPC_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Virtual-private-cloud-VPC_48.png,1.0,icon_mapping,,,
s_VPC_Virtual private cloud VPC_48.png,s_Amazon VPC_Virtual private cloud VPC_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Virtual-private-cloud-VPC_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Virtual-private-cloud-VPC_48.png,1.0,icon_mapping,,,
VPC_Carrier Gateway_48.png,Amazon VPC_Carrier Gateway_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Carrier-Gateway_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Carrier-Gateway_48.png,1.0,icon_mapping,,,
s_VPC_Carrier Gateway_48.png,s_Amazon VPC_Carrier Gateway_48.png,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Carrier-Gateway_48.png,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Carrier-Gateway_48.png,1.0,icon_mapping,,,
VPC_Network Access Control List_48.svg,Amazon VPC_Network Access Control List_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Network-Access-Control-List_48.svg,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Network-Access-Control-List_48.svg,1.0,icon_mapping,,,
s_VPC_Network Access Control List_48.svg,s_Amazon VPC_Network Access Control List_48.svg,vpc,Networking Content Delivery,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Network-Access-Control-List_48.svg,__MACOSX/Resource-Icons_02072025/Res_Networking-Content-Delivery/._Res_Amazon-VPC_Network-Access-Control-List_48.svg,1.0,icon_mapping,,,
Elastic Load Balancing_Application Load Balancer_48.png,Elastic Load Balancing_Application Load Balancer_48.png,elb,Networking Content Delivery,,icon,icon_mapping,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Elastic-Load-Balancing_Application-Load-Balancer_48.png,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Elastic-Load-Balancing_Application-Load-Balancer_48.png,1.0,icon_mapping,,,
